"dat_id","per_id","age","gender","income","lic","mode","purpose","X","geoid_o","sampno","deptime","geoid_d","zid","arrtime","dist","autoivtt","darivtt","walktt","costauto","sharedridecost","darefare","busfare","buswaitt","bustt","u_perid","emp","child16","hh_auto","PERRKWT0"
3,325239301,4,2,-7,1,1,17,17,260210016001,3252393,"10/8/2015 16:00",260210016001,260000000000,"10/8/2015 16:06",1.01,1.515,1.731428571,17.31428571,0.606,0.2424,2.101,1.0505,-99999,2.424,0,1,-99999,2,32.5838428
3,325239301,4,2,-7,1,4,9,9,260210016001,3252393,"10/8/2015 19:00",260210017003,260000000000,"10/8/2015 19:05",0.64,0.96,1.097142857,10.97142857,0.384,0.1536,2.064,1.032,-99999,1.536,0,1,-99999,2,32.5838428
3,325239302,4,1,-7,2,1,17,17,260210016001,3252393,"10/8/2015 16:00",260210016001,260000000000,"10/8/2015 16:06",1.01,1.515,1.731428571,17.31428571,0.606,0.2424,2.101,1.0505,-99999,2.424,0,-99999,-99999,2,27.6194344
3,325239302,4,1,-7,2,5,9,9,260210016001,3252393,"10/8/2015 19:00",260210017003,260000000000,"10/8/2015 19:05",0.75,1.125,1.285714286,12.85714286,0.45,0.18,2.075,1.0375,-99999,1.8,0,-99999,-99999,2,27.6194344
3,325255501,6,2,4,1,5,16,16,260210016001,3252555,"10/29/2015 9:00",260210008001,260000000000,"10/29/2015 9:15",6.86,10.29,11.76,117.6,4.116,1.6464,2.686,1.343,-99999,16.464,1,1,-99999,2,50.3237925
3,325255501,6,2,4,1,5,12,12,260210016001,3252555,"10/29/2015 13:15",260210011001,260000000000,"10/29/2015 14:00",5.48,8.22,9.394285714,93.94285714,3.288,1.3152,2.548,1.274,-99999,13.152,0,1,-99999,2,50.3237925
3,325255502,6,1,4,1,4,16,16,260210016001,3252555,"10/29/2015 9:00",260210008001,260000000000,"10/29/2015 9:15",6.23,9.345,10.68,106.8,3.738,1.4952,2.623,1.3115,-99999,14.952,1,1,-99999,2,48.1231784
3,325255502,6,1,4,1,4,12,12,260210016001,3252555,"10/29/2015 13:15",260210011001,260000000000,"10/29/2015 14:00",4.02,6.03,6.891428571,68.91428571,2.412,0.9648,2.402,1.201,-99999,9.648,0,1,-99999,2,48.1231784
3,325265101,4,1,5,1,4,3,3,260210016001,3252651,"9/28/2015 8:15",260210004002,260000000000,"9/28/2015 8:35",8.82,13.23,15.12,151.2,5.292,2.1168,2.882,1.441,-99999,21.168,1,0,-99999,1,47.9950044
3,325265101,4,1,5,1,4,3,3,260210016001,3252651,"9/28/2015 18:30",260210113001,260000000000,"9/28/2015 19:00",22.67,34.005,38.86285714,388.6285714,13.602,5.4408,4.267,2.1335,-99999,54.408,0,0,-99999,1,47.9950044
3,325415701,4,2,5,1,4,4,4,260210019001,3254157,"9/24/2015 6:40",260210017003,260000000000,"9/24/2015 10:01",0,0,0,0,0,0,2,1,-99999,0,0,0,-99999,1,48.4672042
3,325415701,4,2,5,1,4,7,7,260210019001,3254157,"9/24/2015 15:40",260210022003,260000000000,"9/24/2015 16:15",9.81,14.715,16.81714286,168.1714286,5.886,2.3544,2.981,1.4905,-99999,23.544,0,0,-99999,1,48.4672042
3,325415701,4,2,5,1,4,12,12,260210019001,3254157,"9/24/2015 17:20",260210010002,260000000000,"9/24/2015 17:30",4.6,6.9,7.885714286,78.85714286,2.76,1.104,2.46,1.23,-99999,11.04,0,0,-99999,1,48.4672042
3,325415702,2,2,5,-99999,5,20,20,260210019001,3254157,"9/24/2015 6:40",260210019002,260000000000,"9/24/2015 6:50",5.5,8.25,9.428571429,94.28571429,3.3,1.32,2.55,1.275,-99999,13.2,0,-99999,-99999,1,53.3380583
3,325479101,4,2,1,2,1,13,13,260210005001,3254791,"10/1/2015 12:40",260210005001,260000000000,"10/1/2015 12:43",0.25,0.375,0.428571429,4.285714286,0.15,0.06,2.025,1.0125,-99999,0.6,0,0,-99999,0,73.0725514
3,325479101,4,2,1,2,8,7,7,260210005001,3254791,"10/1/2015 13:01",260210010002,260000000000,"10/1/2015 13:30",2.85,4.275,4.885714286,48.85714286,1.71,0.684,2.285,1.1425,-99999,6.84,0,0,-99999,0,73.0725514
3,325479102,4,1,1,1,5,3,3,260210005001,3254791,"10/1/2015 6:00",260210214002,260000000000,"10/1/2015 6:30",12.36,18.54,21.18857143,211.8857143,7.416,2.9664,3.236,1.618,-99999,29.664,0,0,-99999,0,79.1704569
3,325517901,5,1,9,1,4,3,3,260210017003,3255179,"9/21/2015 7:00",261590105003,262000000000,"9/21/2015 7:30",33.02,49.53,56.60571429,566.0571429,19.812,7.9248,5.302,2.651,-99999,79.248,1,0,-99999,2,55.8907011
3,325566401,4,1,4,1,4,9,9,260210003002,3255664,"11/17/2015 15:20",260210021003,260000000000,"11/17/2015 15:45",4.13,6.195,7.08,70.8,2.478,0.9912,2.413,1.2065,-99999,9.912,0,0,-99999,1,69.5240695
3,325566401,4,1,4,1,4,3,3,260210003002,3255664,"11/17/2015 16:40",260210008001,260000000000,"11/17/2015 16:50",2.01,3.015,3.445714286,34.45714286,1.206,0.4824,2.201,1.1005,-99999,4.824,0,0,-99999,1,69.5240695
3,325608201,5,1,-7,1,4,9,9,260210017003,3256082,"9/15/2015 13:03",260210014003,260000000000,"9/15/2015 13:35",2.46,3.69,4.217142857,42.17142857,1.476,0.5904,2.246,1.123,-99999,5.904,0,1,-99999,1,55.0099309
3,325672201,5,2,6,1,4,16,16,260210017003,3256722,"10/26/2015 9:55",260210011001,260000000000,"10/26/2015 10:10",6.87,10.305,11.77714286,117.7714286,4.122,1.6488,2.687,1.3435,-99999,16.488,1,1,-99999,2,33.143838
3,325672201,5,2,6,1,4,17,17,260210017003,3256722,"10/26/2015 15:35",260210022002,260000000000,"10/26/2015 15:50",11.12,16.68,19.06285714,190.6285714,6.672,2.6688,3.112,1.556,-99999,26.688,0,1,-99999,2,33.143838
3,325672202,6,2,6,1,5,16,16,260210017003,3256722,"10/26/2015 9:55",260210011001,260000000000,"10/26/2015 10:10",6.87,10.305,11.77714286,117.7714286,4.122,1.6488,2.687,1.3435,-99999,16.488,1,1,-99999,2,33.143838
3,325991201,4,2,7,1,4,9,9,260210017003,3259912,"9/28/2015 12:30",260210014003,260000000000,"9/28/2015 12:35",2,3,3.428571429,34.28571429,1.2,0.48,2.2,1.1,-99999,4.8,0,2,-99999,2,64.0563228
3,325991201,4,2,7,1,4,17,17,260210017003,3259912,"9/28/2015 13:50",260210015001,260000000000,"9/28/2015 13:56",2.9,4.35,4.971428571,49.71428571,1.74,0.696,2.29,1.145,-99999,6.96,0,2,-99999,2,64.0563228
3,325991201,4,2,7,1,4,19,19,260210017003,3259912,"9/28/2015 17:50",260210011002,260000000000,"9/28/2015 18:00",4.52,6.78,7.748571429,77.48571429,2.712,1.0848,2.452,1.226,-99999,10.848,0,2,-99999,2,64.0563228
3,325991201,4,2,7,1,4,19,19,260210017003,3259912,"9/28/2015 19:05",260210011002,260000000000,"9/28/2015 19:15",4.52,6.78,7.748571429,77.48571429,2.712,1.0848,2.452,1.226,-99999,10.848,0,2,-99999,2,64.0563228
3,325991202,4,1,7,1,4,3,3,260210017003,3259912,"9/28/2015 7:15",260210008002,260000000000,"9/28/2015 7:35",8.51,12.765,14.58857143,145.8857143,5.106,2.0424,2.851,1.4255,-99999,20.424,1,0,-99999,2,64.536969
3,325991202,4,1,7,1,4,17,17,260210017003,3259912,"9/28/2015 17:55",260210017002,260000000000,"9/28/2015 17:57",0.79,1.185,1.354285714,13.54285714,0.474,0.1896,2.079,1.0395,-99999,1.896,0,0,-99999,2,64.536969
3,325991203,2,1,7,-99999,7,6,6,260210017003,3259912,"9/28/2015 8:00",260210016001,260000000000,"9/28/2015 8:05",0.76,1.14,1.302857143,13.02857143,0.456,0.1824,2.076,1.038,-99999,1.824,1,-99999,-99999,2,63.3295317
3,325991203,2,1,7,-99999,5,17,17,260210017003,3259912,"9/28/2015 17:55",260210017002,260000000000,"9/28/2015 17:58",1.75,2.625,3,30,1.05,0.42,2.175,1.0875,-99999,4.2,0,-99999,-99999,2,63.3295317
3,325991204,2,2,7,-99999,7,6,6,260210017003,3259912,"9/28/2015 8:00",260210016001,260000000000,"9/28/2015 8:05",0.66,0.99,1.131428571,11.31428571,0.396,0.1584,2.066,1.033,-99999,1.584,1,-99999,-99999,2,68.637784
3,325991204,2,2,7,-99999,5,16,16,260210017003,3259912,"9/28/2015 17:50",260210011002,260000000000,"9/28/2015 18:00",3.65,5.475,6.257142857,62.57142857,2.19,0.876,2.365,1.1825,-99999,8.76,0,-99999,-99999,2,68.637784
3,326005101,4,2,5,1,4,3,3,260210015002,3260051,"9/23/2015 7:00",260210010002,260000000000,"9/23/2015 7:25",7.44,11.16,12.75428571,127.5428571,4.464,1.7856,2.744,1.372,-99999,17.856,1,0,-99999,3,76.7207149
3,326005102,4,1,5,1,4,3,3,260210015002,3260051,"9/23/2015 6:40",260210025002,260000000000,"9/23/2015 7:00",11.38,17.07,19.50857143,195.0857143,6.828,2.7312,3.138,1.569,-99999,27.312,0,0,-99999,3,68.0925275
3,326102201,4,1,7,1,4,5,5,260210017003,3261022,"9/30/2015 6:45",260210022001,260000000000,"9/30/2015 7:05",11.05,16.575,18.94285714,189.4285714,6.63,2.652,3.105,1.5525,-99999,26.52,0,0,-99999,2,47.3719229
3,326102201,4,1,7,1,4,13,13,260210017003,3261022,"9/30/2015 16:30",260210016001,260000000000,"9/30/2015 16:35",1.06,1.59,1.817142857,18.17142857,0.636,0.2544,2.106,1.053,-99999,2.544,0,0,-99999,2,47.3719229
3,326102202,4,2,7,1,4,3,3,260210017003,3261022,"9/30/2015 8:40",260210008001,260000000000,"9/30/2015 9:00",7.88,11.82,13.50857143,135.0857143,4.728,1.8912,2.788,1.394,-99999,18.912,1,0,-99999,2,32.3868688
3,326128201,4,2,8,1,4,3,3,260210017003,3261282,"10/5/2015 7:43",260210111003,260000000000,"10/5/2015 7:52",8.65,12.975,14.82857143,148.2857143,5.19,2.076,2.865,1.4325,-99999,20.76,1,0,-99999,4,73.1962758
3,326128201,4,2,8,1,5,9,9,260210017003,3261282,"10/5/2015 18:28",260210110003,260000000000,"10/5/2015 18:38",6.96,10.44,11.93142857,119.3142857,4.176,1.6704,2.696,1.348,-99999,16.704,0,0,-99999,4,73.1962758
3,326128202,4,1,8,1,4,17,17,260210017003,3261282,"10/5/2015 14:45",260210111003,260000000000,"10/5/2015 14:52",4.81,7.215,8.245714286,82.45714286,2.886,1.1544,2.481,1.2405,-99999,11.544,0,0,-99999,4,79.6997396
3,326128202,4,1,8,1,4,9,9,260210017003,3261282,"10/5/2015 18:28",260210110003,260000000000,"10/5/2015 18:38",6.98,10.47,11.96571429,119.6571429,4.188,1.6752,2.698,1.349,-99999,16.752,0,0,-99999,4,79.6997396
3,326128203,4,1,8,1,4,9,9,260210017003,3261282,"10/5/2015 9:09",260210016001,260000000000,"10/5/2015 9:10",1.21,1.815,2.074285714,20.74285714,0.726,0.2904,2.121,1.0605,-99999,2.904,1,0,-99999,4,100.8570184
3,326128203,4,1,8,1,4,6,6,260210017003,3261282,"10/5/2015 9:50",260210024002,260000000000,"10/5/2015 12:40",3.25,4.875,5.571428571,55.71428571,1.95,0.78,2.325,1.1625,-99999,7.8,1,0,-99999,4,100.8570184
3,326140901,4,2,-7,1,4,12,12,260210023002,3261409,"10/20/2015 12:00",260210005001,260000000000,"10/20/2015 12:54",3.79,5.685,6.497142857,64.97142857,2.274,0.9096,2.379,1.1895,-99999,9.096,0,0,-99999,1,61.6058323
3,326140901,4,2,-7,1,4,12,12,260210023002,3261409,"10/20/2015 18:40",260210005001,260000000000,"10/20/2015 20:00",1.36,2.04,2.331428571,23.31428571,0.816,0.3264,2.136,1.068,-99999,3.264,0,0,-99999,1,61.6058323
3,326160301,5,1,4,1,4,7,7,260210017003,3261603,"10/21/2015 13:00",260210015002,260000000000,"10/21/2015 13:05",1.5,2.25,2.571428571,25.71428571,0.9,0.36,2.15,1.075,-99999,3.6,0,1,-99999,2,50.5805688
3,326160301,5,1,4,1,5,9,9,260210017003,3261603,"10/21/2015 14:20",260210014003,260000000000,"10/21/2015 14:28",2.47,3.705,4.234285714,42.34285714,1.482,0.5928,2.247,1.1235,-99999,5.928,0,1,-99999,2,50.5805688
3,326160301,5,1,4,1,5,15,15,260210017003,3261603,"10/21/2015 17:50",260210017002,260000000000,"10/21/2015 18:00",0.7,1.05,1.2,12,0.42,0.168,2.07,1.035,-99999,1.68,0,1,-99999,2,50.5805688
3,326160302,5,2,4,1,4,3,3,260210017003,3261603,"10/21/2015 7:18",260210015002,260000000000,"10/21/2015 7:25",1.16,1.74,1.988571429,19.88571429,0.696,0.2784,2.116,1.058,-99999,2.784,1,0,-99999,2,52.8935564
3,326160302,5,2,4,1,4,3,3,260210017003,3261603,"10/21/2015 10:58",260210015002,260000000000,"10/21/2015 11:03",1.5,2.25,2.571428571,25.71428571,0.9,0.36,2.15,1.075,-99999,3.6,0,0,-99999,2,52.8935564
3,326160302,5,2,4,1,4,10,10,260210017003,3261603,"10/21/2015 14:20",260210015001,260000000000,"10/21/2015 14:30",0.82,1.23,1.405714286,14.05714286,0.492,0.1968,2.082,1.041,-99999,1.968,0,0,-99999,2,52.8935564
3,326160302,5,2,4,1,4,15,15,260210017003,3261603,"10/21/2015 17:50",260210017002,260000000000,"10/21/2015 18:00",0.32,0.48,0.548571429,5.485714286,0.192,0.0768,2.032,1.016,-99999,0.768,0,0,-99999,2,52.8935564
3,326162801,5,1,4,1,4,12,12,260210015002,3261628,"10/1/2015 8:37",260210018002,260000000000,"10/1/2015 8:50",6.12,9.18,10.49142857,104.9142857,3.672,1.4688,2.612,1.306,-99999,14.688,1,1,-99999,2,48.1231784
3,326162802,5,2,4,1,4,9,9,260210015002,3261628,"10/1/2015 8:40",260210021003,260000000000,"10/1/2015 9:11",0.58,0.87,0.994285714,9.942857143,0.348,0.1392,2.058,1.029,-99999,1.392,1,1,-99999,2,50.3237925
3,326191801,4,2,5,1,4,3,3,260210017003,3261918,"10/14/2015 7:30",260210010002,260000000000,"10/14/2015 7:50",7.27,10.905,12.46285714,124.6285714,4.362,1.7448,2.727,1.3635,-99999,17.448,1,0,-99999,2,47.9890841
3,326191802,4,1,5,1,4,3,3,260210017003,3261918,"10/14/2015 8:40",260210111002,260000000000,"10/14/2015 8:50",4.26,6.39,7.302857143,73.02857143,2.556,1.0224,2.426,1.213,-99999,10.224,1,0,-99999,2,52.7122941
3,326191802,4,1,5,1,4,3,3,260210017003,3261918,"10/14/2015 14:50",260210111002,260000000000,"10/14/2015 15:00",5.81,8.715,9.96,99.6,3.486,1.3944,2.581,1.2905,-99999,13.944,0,0,-99999,2,52.7122941
3,326227201,5,2,1,1,4,9,9,260210004002,3262272,"10/26/2015 11:00",260210021003,260000000000,"10/26/2015 14:30",1.21,1.815,2.074285714,20.74285714,0.726,0.2904,2.121,1.0605,-99999,2.904,0,1,-99999,1,74.0456751
3,326227202,3,1,1,2,1,6,6,260210004002,3262272,"10/26/2015 6:45",260210004002,260000000000,"10/26/2015 7:20",0.44,0.66,0.754285714,7.542857143,0.264,0.1056,2.044,1.022,-99999,1.056,0,5,-99999,1,105.4255187
3,326227202,3,1,1,2,1,17,17,260210004002,3262272,"10/26/2015 16:45",260210004002,260000000000,"10/26/2015 17:20",0.62,0.93,1.062857143,10.62857143,0.372,0.1488,2.062,1.031,-99999,1.488,0,5,-99999,1,105.4255187
3,326317001,4,2,2,1,4,17,17,260210005001,3263170,"10/7/2015 10:30",260210021003,260000000000,"10/7/2015 10:45",2.49,3.735,4.268571429,42.68571429,1.494,0.5976,2.249,1.1245,-99999,5.976,0,6,-99999,1,37.3692524
3,326317001,4,2,2,1,4,9,9,260210005001,3263170,"10/7/2015 15:30",260210020001,260000000000,"10/7/2015 15:40",1.22,1.83,2.091428571,20.91428571,0.732,0.2928,2.122,1.061,-99999,2.928,0,6,-99999,1,37.3692524
3,326317001,4,2,2,1,4,16,16,260210005001,3263170,"10/7/2015 17:45",260210021002,260000000000,"10/7/2015 18:05",1.54,2.31,2.64,26.4,0.924,0.3696,2.154,1.077,-99999,3.696,0,6,-99999,1,37.3692524
3,326545501,4,1,8,1,4,3,3,260210017003,3265455,"10/5/2015 7:30",260210004002,260000000000,"10/5/2015 8:00",8.79,13.185,15.06857143,150.6857143,5.274,2.1096,2.879,1.4395,-99999,21.096,1,0,-99999,1,53.3851061
3,326770801,5,1,6,1,4,15,15,260210017003,3267708,"9/23/2015 9:36",260210020001,260000000000,"9/23/2015 10:37",7.26,10.89,12.44571429,124.4571429,4.356,1.7424,2.726,1.363,-99999,17.424,1,1,-99999,2,31.6944878
3,326770801,5,1,6,1,1,17,17,260210017003,3267708,"9/23/2015 12:45",260210111002,260000000000,"9/23/2015 13:11",1.31,1.965,2.245714286,22.45714286,0.786,0.3144,2.131,1.0655,-99999,3.144,0,1,-99999,2,31.6944878
3,326770802,5,2,6,1,1,17,17,260210017003,3267708,"9/23/2015 9:07",260210016001,260000000000,"9/23/2015 9:26",0.68,1.02,1.165714286,11.65714286,0.408,0.1632,2.068,1.034,-99999,1.632,1,1,-99999,2,33.143838
3,326770802,5,2,6,1,4,9,9,260210017003,3267708,"9/23/2015 11:48",260210021001,260000000000,"9/23/2015 13:16",2.17,3.255,3.72,37.2,1.302,0.5208,2.217,1.1085,-99999,5.208,0,1,-99999,2,33.143838
3,326913901,4,2,2,1,4,3,3,260210017003,3269139,"10/15/2015 7:15",260210015002,260000000000,"10/15/2015 12:35",1.47,2.205,2.52,25.2,0.882,0.3528,2.147,1.0735,-99999,3.528,1,0,-99999,1,79.8710077
3,326913903,1,1,2,-99999,5,6,6,260210017003,3269139,"10/15/2015 7:15",260210024002,260000000000,"10/15/2015 7:35",10.04,15.06,17.21142857,172.1142857,6.024,2.4096,3.004,1.502,-99999,24.096,1,-99999,-99999,1,86.0907185
3,327075401,4,1,1,2,1,3,3,260210022002,3270754,"10/12/2015 14:00",260210006003,260000000000,"10/12/2015 14:30",1.51,2.265,2.588571429,25.88571429,0.906,0.3624,2.151,1.0755,-99999,3.624,0,5,-99999,1,191.2563631
3,327075403,4,2,1,1,4,3,3,260210022002,3270754,"10/12/2015 9:00",260210021003,260000000000,"10/12/2015 9:10",1.25,1.875,2.142857143,21.42857143,0.75,0.3,2.125,1.0625,-99999,3,1,0,-99999,1,130.7566668
3,327510501,5,1,2,1,4,13,13,260210015002,3275105,"10/15/2015 12:38",260210017003,260000000000,"10/15/2015 14:41",0.2,0.3,0.342857143,3.428571429,0.12,0.048,2.02,1.01,-99999,0.48,0,1,-99999,1,52.6190838
3,327544001,4,2,6,1,4,3,3,260210015002,3275440,"10/7/2015 7:30",260210004002,260000000000,"10/7/2015 7:52",11.73,17.595,20.10857143,201.0857143,7.038,2.8152,3.173,1.5865,-99999,28.152,1,0,-99999,2,32.5838428
3,327544001,4,2,6,1,4,10,10,260210015002,3275440,"10/7/2015 17:30",260210015002,260000000000,"10/7/2015 17:35",1.11,1.665,1.902857143,19.02857143,0.666,0.2664,2.111,1.0555,-99999,2.664,0,0,-99999,2,32.5838428
3,327544002,4,1,6,1,4,9,9,260210015002,3275440,"10/7/2015 7:00",260210021003,260000000000,"10/7/2015 17:10",5.54,8.31,9.497142857,94.97142857,3.324,1.3296,2.554,1.277,-99999,13.296,1,0,-99999,2,35.478906
3,328701101,4,2,1,1,4,7,7,260210008002,3287011,"10/7/2015 7:45",260210015002,260000000000,"10/7/2015 8:00",6.37,9.555,10.92,109.2,3.822,1.5288,2.637,1.3185,-99999,15.288,1,0,-99999,1,81.2195268
3,328883101,4,2,1,2,9,12,12,260210003002,3288831,"9/28/2015 9:00",260210021001,260000000000,"9/28/2015 10:15",1.37,2.055,2.348571429,23.48571429,0.822,0.3288,2.137,1.0685,-99999,3.288,1,6,-99999,0,89.3849077
3,328962901,5,1,5,1,4,14,14,260210011001,3289629,"9/29/2015 17:04",260210014002,260000000000,"9/29/2015 17:10",4.88,7.32,8.365714286,83.65714286,2.928,1.1712,2.488,1.244,-99999,11.712,0,1,-99999,2,44.8538781
3,328962902,5,2,5,1,4,9,9,260210011001,3289629,"9/29/2015 9:40",260210014003,260000000000,"9/29/2015 10:00",3.36,5.04,5.76,57.6,2.016,0.8064,2.336,1.168,-99999,8.064,1,1,-99999,2,46.9049911
3,329492801,6,1,5,1,4,13,13,260210110002,3294928,"10/14/2015 11:55",260210016001,260000000000,"10/14/2015 12:03",4.56,6.84,7.817142857,78.17142857,2.736,1.0944,2.456,1.228,-99999,10.944,0,1,-99999,2,44.8538781
3,329492801,6,1,5,1,4,16,16,260210110002,3294928,"10/14/2015 18:00",260210020003,260000000000,"10/14/2015 18:58",1.9,2.85,3.257142857,32.57142857,1.14,0.456,2.19,1.095,-99999,4.56,0,1,-99999,2,44.8538781
3,329492802,5,2,5,1,5,13,13,260210110002,3294928,"10/14/2015 11:55",260210016001,260000000000,"10/14/2015 12:03",4.48,6.72,7.68,76.8,2.688,1.0752,2.448,1.224,-99999,10.752,0,1,-99999,2,46.9049911
3,329492802,5,2,5,1,5,16,16,260210110002,3294928,"10/14/2015 18:00",260210020003,260000000000,"10/14/2015 18:58",1.78,2.67,3.051428571,30.51428571,1.068,0.4272,2.178,1.089,-99999,4.272,0,1,-99999,2,46.9049911
3,329815501,4,2,2,2,1,9,9,260210020001,3298155,"10/5/2015 9:00",260210020001,260000000000,"10/5/2015 9:10",0.17,0.255,0.291428571,2.914285714,0.102,0.0408,2.017,1.0085,-99999,0.408,1,0,-99999,0,51.1546441
3,329815501,4,2,2,2,5,13,13,260210020001,3298155,"10/5/2015 14:15",260210021003,260000000000,"10/5/2015 14:22",1.6,2.4,2.742857143,27.42857143,0.96,0.384,2.16,1.08,-99999,3.84,0,0,-99999,0,51.1546441
3,329815502,3,2,2,2,5,6,6,260210020001,3298155,"10/5/2015 7:00",260210004002,260000000000,"10/5/2015 7:12",2.04,3.06,3.497142857,34.97142857,1.224,0.4896,2.204,1.102,-99999,4.896,1,5,-99999,0,83.4926582
3,329836301,4,2,2,1,4,4,4,260210005001,3298363,"10/19/2015 7:15",260210007003,260000000000,"10/19/2015 7:43",2.22,3.33,3.805714286,38.05714286,1.332,0.5328,2.222,1.111,-99999,5.328,1,0,-99999,1,57.0750527
3,329836301,4,2,2,1,4,4,4,260210005001,3298363,"10/19/2015 16:00",261590115001,262000000000,"10/19/2015 17:00",13.06,19.59,22.38857143,223.8857143,7.836,3.1344,3.306,1.653,-99999,31.344,0,0,-99999,1,57.0750527
3,329897101,4,2,2,1,4,3,3,260210003001,3298971,"10/1/2015 6:00",260210005001,260000000000,"10/1/2015 8:00",2.58,3.87,4.422857143,44.22857143,1.548,0.6192,2.258,1.129,-99999,6.192,0,0,-99999,1,48.1892487
3,329897102,4,2,2,2,8,3,3,260210003001,3298971,"10/1/2015 12:00",260210021003,260000000000,"10/1/2015 12:45",3.36,5.04,5.76,57.6,2.016,0.8064,2.336,1.168,-99999,8.064,0,0,-99999,1,48.8551929
3,330629401,4,2,7,1,4,3,3,260210008003,3306294,"10/5/2015 8:00",260210004002,260000000000,"10/5/2015 8:10",1.69,2.535,2.897142857,28.97142857,1.014,0.4056,2.169,1.0845,-99999,4.056,1,0,-99999,2,38.2129053
3,331141501,4,2,2,1,5,3,3,260210003001,3311415,"10/7/2015 5:15",260210014001,260000000000,"10/7/2015 5:30",8.66,12.99,14.84571429,148.4571429,5.196,2.0784,2.866,1.433,-99999,20.784,0,0,-99999,0,48.8551929
3,331141502,4,1,2,2,7,6,6,260210003001,3311415,"10/7/2015 7:30",260210004002,260000000000,"10/7/2015 8:00",1.58,2.37,2.708571429,27.08571429,0.948,0.3792,2.158,1.079,-99999,3.792,1,0,-99999,0,70.4858932
3,331141502,4,1,2,2,8,3,3,260210003001,3311415,"10/7/2015 16:00",260210021003,260000000000,"10/7/2015 16:15",2.1,3.15,3.6,36,1.26,0.504,2.21,1.105,-99999,5.04,0,0,-99999,0,70.4858932
3,331186701,4,1,-7,1,4,3,3,260210201001,3311867,"10/20/2015 7:30",260210025002,260000000000,"10/20/2015 8:10",24.54,36.81,42.06857143,420.6857143,14.724,5.8896,4.454,2.227,-99999,58.896,1,0,-99999,3,27.6194344
3,331186702,4,2,-7,1,4,3,3,260210201001,3311867,"10/20/2015 9:00",260210112002,260000000000,"10/20/2015 10:05",12.77,19.155,21.89142857,218.9142857,7.662,3.0648,3.277,1.6385,-99999,30.648,1,0,-99999,3,32.5838428
3,331186702,4,2,-7,1,4,13,13,260210201001,3311867,"10/20/2015 15:05",260210015002,260000000000,"10/20/2015 15:25",15.16,22.74,25.98857143,259.8857143,9.096,3.6384,3.516,1.758,-99999,36.384,0,0,-99999,3,32.5838428
3,331522601,4,1,5,1,4,9,9,260210111001,3315226,"10/28/2015 22:00",260210014003,260000000000,"10/28/2015 22:15",7.07,10.605,12.12,121.2,4.242,1.6968,2.707,1.3535,-99999,16.968,0,6,-99999,4,83.1230596
3,331522801,4,1,2,1,4,9,9,260210214001,3315228,"10/6/2015 17:00",260210021003,260000000000,"10/6/2015 17:20",9.81,14.715,16.81714286,168.1714286,5.886,2.3544,2.981,1.4905,-99999,23.544,0,1,-99999,2,50.7126239
3,331522802,5,2,2,1,5,9,9,260210214001,3315228,"10/6/2015 17:00",260210021003,260000000000,"10/6/2015 17:20",9.81,14.715,16.81714286,168.1714286,5.886,2.3544,2.981,1.4905,-99999,23.544,0,0,-99999,2,47.1006339
3,331756401,4,1,3,1,4,3,3,260210110001,3317564,"10/6/2015 7:42",260210015001,260000000000,"10/6/2015 7:55",6.12,9.18,10.49142857,104.9142857,3.672,1.4688,2.612,1.306,-99999,14.688,1,0,-99999,2,70.108491
3,331761801,5,1,4,1,4,1,1,260210011001,3317618,"10/20/2015 9:00",260210011001,260000000000,"10/20/2015 10:37",3.94,5.91,6.754285714,67.54285714,2.364,0.9456,2.394,1.197,-99999,9.456,1,1,-99999,3,79.7614998
3,331761802,5,2,4,1,4,12,12,260210011001,3317618,"10/20/2015 9:45",260210018002,260000000000,"10/20/2015 10:45",7.24,10.86,12.41142857,124.1142857,4.344,1.7376,2.724,1.362,-99999,17.376,1,1,-99999,3,83.4088957
3,331801101,4,2,2,1,9,3,3,260210005001,3318011,"9/21/2015 7:00",260210004002,260000000000,"9/21/2015 7:30",1.27,1.905,2.177142857,21.77142857,0.762,0.3048,2.127,1.0635,-99999,3.048,1,0,-99999,0,79.8710077
3,331801102,2,2,2,-99999,5,15,15,260210005001,3318011,"9/21/2015 10:00",260210005001,260000000000,"9/21/2015 10:10",0.7,1.05,1.2,12,0.42,0.168,2.07,1.035,-99999,1.68,0,-99999,-99999,0,93.306803
